"County","Election District","Election Precinct","Cong","Legs","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Early Voting Votes","Early Voting Votes Against","Election Day Votes","Election Day Votes Against","By Mail Votes","By Mail Votes Against","Prov. Votes","Prov. Votes Against","By Mail 2 Votes","By Mail 2 Votes Against","Total Votes","Total Votes Against"
"16","013","022","08","20","Albert Raley","UNF","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","022","08","20","Benjamin Schwalb","UNF","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","022","08","20","Edward Shlikas","UNF","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","022","08","20","Other Write-Ins","BOT","President - Vice Pres","","","Y","2","","0","","1","","0","","3","","10",""
"16","013","022","08","20","Gregory Thomas Coll","REP","Representative in Congress","08","","","50","","46","","25","","15","","39","","175",""
"16","013","022","08","20","Jamie Raskin","DEM","Representative in Congress","08","Y","","493","","171","","546","","76","","692","","1978",""
"16","013","022","08","20","Lih Young","DEM","Representative in Congress","08","","Y","0","","0","","0","","0","","0","","",""
"16","013","022","08","20","Other Write-Ins","BOT","Representative in Congress","08","","Y","0","","0","","1","","0","","2","","3",""
"16","013","022","08","20","Bibi M. Berry","BOT","Judge of the Circuit Court","06","Y","","351","","134","","385","","62","","492","","1424",""
"16","013","022","08","20","David A. Boynton","BOT","Judge of the Circuit Court","06","Y","","271","","130","","285","","51","","343","","1080",""
"16","013","022","08","20","Christopher C. Fogleman","BOT","Judge of the Circuit Court","06","Y","","272","","116","","259","","57","","333","","1037",""
"16","013","022","08","20","Michael Joseph McAuliffe","BOT","Judge of the Circuit Court","06","Y","","252","","109","","281","","47","","325","","1014",""
"16","013","022","08","20","Marylin Pierre","BOT","Judge of the Circuit Court","06","","","282","","111","","333","","49","","383","","1158",""
"16","013","022","08","20","Thomas P. Johnson, III","BOT","Judge of the Circuit Court","06","","Y","2","","0","","0","","0","","0","","",""
"16","013","022","08","20","Other Write-Ins","BOT","Judge of the Circuit Court","06","","Y","3","","4","","10","","0","","13","","32",""
"16","013","022","08","20","Mary Ellen Barbera","BOT","Judge Court of Appeals","07","Y","","405","58","162","42","475","26","77","13","576","40","1695","179"
"16","013","022","08","20","E. Gregory Wells","BOT","Judge Special Appeals At Large","","Y","","380","77","141","55","455","39","76","12","546","54","1598","237"
"16","013","022","08","20","Steven B. Gould","BOT","Judge Special Appeals","07","Y","","354","86","133","60","432","50","64","20","491","92","1474","308"
"16","013","022","08","20","Sunil Dasgupta","NON","Board of Education At Large","","","","227","","77","","247","","38","","359","","948",""
"16","013","022","08","20","Lynne Harris","NON","Board of Education At Large","","Y","","246","","119","","256","","49","","276","","946",""
"16","013","022","08","20","Other Write-Ins","NON","Board of Education At Large","","","Y","1","","0","","1","","0","","1","","3",""
"16","013","022","08","20","Michael Fryar","NON","Board of Education     ","002","","","177","","82","","183","","29","","226","","697",""
"16","013","022","08","20","Rebecca K. Smondrowski","NON","Board of Education     ","002","Y","","250","","103","","285","","51","","364","","1053",""
"16","013","022","08","20","Other Write-Ins","NON","Board of Education     ","002","","Y","1","","0","","4","","1","","7","","13",""
"16","013","022","08","20","Shebra Evans","NON","Board of Education     ","004","Y","","286","","104","","396","","49","","475","","1310",""
"16","013","022","08","20","Steve Solomon","NON","Board of Education     ","004","","","150","","82","","94","","30","","123","","479",""
"16","013","022","08","20","Other Write-Ins","NON","Board of Education     ","004","","Y","2","","0","","1","","0","","1","","4",""
"16","013","023","08","20","Donald J. Trump","REP","President - Vice Pres","","","","143","","76","","40","","7","","84","","350",""
"16","013","023","08","20","Joe Biden","DEM","President - Vice Pres","","Y","","325","","76","","841","","44","","565","","1851",""
"16","013","023","08","20","Jo Jorgensen","LIB","President - Vice Pres","","","","2","","0","","4","","0","","9","","15",""
"16","013","023","08","20","Howie Gresham Hawkins","GRN","President - Vice Pres","","","","1","","3","","1","","0","","1","","6",""
"16","013","023","08","20","Jerome M. Segal","BAR","President - Vice Pres","","","","0","","0","","2","","0","","0","","2",""
"16","013","023","08","20","Sharon Wallace","DEM","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Dennis Andrew Ball","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Barbara Bellar","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","President Boddie","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Mary Ruth Caro Simmons","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Brian Carroll","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Todd Cella","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Mark Charles","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Phil Collins","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Roque Rocky De La Fuente","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Ryan Ehrenreich","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Randall Foltyniewkz","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Tom Hoefling","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Shawn Howard","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Johnson Lee","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Susan B. Lochocki","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Brock Pierce","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Deborah Rouse","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Peter W. Sherrill","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Jade Simmons","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Kasey Wells","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Kanye West","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Gloria La Riva ","UNF","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Albert Raley","UNF","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Benjamin Schwalb","UNF","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Edward Shlikas","UNF","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Other Write-Ins","BOT","President - Vice Pres","","","Y","8","","9","","3","","0","","15","","35",""
"16","013","023","08","20","Gregory Thomas Coll","REP","Representative in Congress","08","","","171","","87","","73","","6","","119","","456",""
"16","013","023","08","20","Jamie Raskin","DEM","Representative in Congress","08","Y","","301","","76","","798","","44","","537","","1756",""
"16","013","023","08","20","Lih Young","DEM","Representative in Congress","08","","Y","0","","0","","0","","0","","0","","",""
"16","013","023","08","20","Other Write-Ins","BOT","Representative in Congress","08","","Y","0","","0","","3","","0","","1","","4",""
"16","013","023","08","20","Bibi M. Berry","BOT","Judge of the Circuit Court","06","Y","","281","","90","","605","","30","","418","","1424",""
"16","013","023","08","20","David A. Boynton","BOT","Judge of the Circuit Court","06","Y","","287","","101","","565","","26","","393","","1372",""
"16","013","023","08","20","Christopher C. Fogleman","BOT","Judge of the Circuit Court","06","Y","","294","","99","","539","","26","","377","","1335",""
"16","013","023","08","20","Michael Joseph McAuliffe","BOT","Judge of the Circuit Court","06","Y","","309","","107","","560","","30","","382","","1388",""
"16","013","023","08","20","Marylin Pierre","BOT","Judge of the Circuit Court","06","","","164","","61","","335","","17","","224","","801",""
"16","013","023","08","20","Thomas P. Johnson, III","BOT","Judge of the Circuit Court","06","","Y","0","","0","","0","","0","","2","","",""
"16","013","023","08","20","Other Write-Ins","BOT","Judge of the Circuit Court","06","","Y","7","","5","","10","","2","","5","","31",""
"16","013","023","08","20","Mary Ellen Barbera","BOT","Judge Court of Appeals","07","Y","","338","44","101","29","722","25","36","3","492","37","1689","138"
"16","013","023","08","20","E. Gregory Wells","BOT","Judge Special Appeals At Large","","Y","","327","45","101","27","692","42","34","5","460","54","1614","173"
"16","013","023","08","20","Steven B. Gould","BOT","Judge Special Appeals","07","Y","","319","46","97","28","658","61","33","4","438","61","1545","200"
"16","013","023","08","20","Sunil Dasgupta","NON","Board of Education At Large","","","","167","","46","","374","","20","","267","","874",""
"16","013","023","08","20","Lynne Harris","NON","Board of Education At Large","","Y","","189","","78","","360","","20","","267","","914",""
"16","013","023","08","20","Other Write-Ins","NON","Board of Education At Large","","","Y","5","","3","","6","","0","","2","","16",""
"16","013","023","08","20","Michael Fryar","NON","Board of Education     ","002","","","130","","43","","262","","13","","226","","674",""
"16","013","023","08","20","Rebecca K. Smondrowski","NON","Board of Education     ","002","Y","","199","","66","","428","","19","","269","","981",""
"16","013","023","08","20","Other Write-Ins","NON","Board of Education     ","002","","Y","2","","2","","6","","0","","3","","13",""
"16","013","023","08","20","Shebra Evans","NON","Board of Education     ","004","Y","","202","","47","","579","","20","","390","","1238",""
"16","013","023","08","20","Steve Solomon","NON","Board of Education     ","004","","","130","","64","","132","","12","","110","","448",""
"16","013","023","08","20","Other Write-Ins","NON","Board of Education     ","004","","Y","1","","1","","3","","0","","2","","7",""
"16","013","024","08","18","Donald J. Trump","REP","President - Vice Pres","","","","100","","25","","32","","16","","59","","232",""
"16","013","024","08","18","Joe Biden","DEM","President - Vice Pres","","Y","","289","","38","","720","","30","","545","","1622",""
"16","013","024","08","18","Jo Jorgensen","LIB","President - Vice Pres","","","","3","","2","","3","","1","","6","","15",""
"16","013","024","08","18","Howie Gresham Hawkins","GRN","President - Vice Pres","","","","4","","1","","3","","0","","0","","8",""
"16","013","024","08","18","Jerome M. Segal","BAR","President - Vice Pres","","","","1","","0","","2","","2","","0","","5",""
"16","013","024","08","18","Sharon Wallace","DEM","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","024","08","18","Dennis Andrew Ball","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","024","08","18","Barbara Bellar","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","024","08","18","President Boddie","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","024","08","18","Mary Ruth Caro Simmons","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","024","08","18","Brian Carroll","OTH","President - Vice Pres","","","Y","1","","0","","0","","0","","1","","",""
"16","013","024","08","18","Todd Cella","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","024","08","18","Mark Charles","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","024","08","18","Phil Collins","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
"16","013","024","08","18","Roque Rocky De La Fuente","OTH","President - Vice Pres","","","Y","0","","0","","0","","0","","0","","",""
