"County","County Name","Election District - Precinct","Congressional","Legislative","Office Name","Office District","Candidate Name","Party","Winner","Early Votes","Election Night Votes","Mail-In Ballot 1 Votes","Provisional Votes","Mail-In Ballot 2 Votes" 
"16","Montgomery County","004-015","08","18","U.S. Senator","","Andrew Jaye Wildman","DEM","","0","0","0","0","0" 
"16","Montgomery County","004-015","08","18","U.S. Congress","08","Eric Felber","DEM","","1","8","3","0","6" 
"16","Montgomery County","004-015","08","18","U.S. Congress","08","Jamie Raskin","DEM","Y","16","63","29","6","65" 
"16","Montgomery County","004-015","08","18","Judge Circuit Court","Montgomery County Circuit Court 06","Marybeth Ayres","DEM","Y","9","45","24","4","48" 
"16","Montgomery County","004-015","08","18","Judge Circuit Court","Montgomery County Circuit Court 06","Jennifer S. Fairfax","DEM","Y","11","40","19","5","56" 
"16","Montgomery County","004-015","08","18","Judge Circuit Court","Montgomery County Circuit Court 06","Louis M. Leibowitz","DEM","Y","12","36","19","5","50" 
"16","Montgomery County","004-015","08","18","Judge Circuit Court","Montgomery County Circuit Court 06","J. Bradford McCullough","DEM","Y","10","32","16","3","37" 
"16","Montgomery County","004-015","08","18","Judge Circuit Court","Montgomery County Circuit Court 06","Marylin Pierre","DEM","","7","33","16","3","30" 
"16","Montgomery County","004-015","08","18","Democratic Delegates","08","Saman Q. Ahmad (Biden)","DEM","Y","14","48","23","2","46" 
"16","Montgomery County","004-015","08","18","Democratic Delegates","08","Mark Feinroth (Biden)","DEM","Y","13","45","27","3","40" 
"16","Montgomery County","004-015","08","18","Democratic Delegates","08","Will Jawando (Biden)","DEM","Y","15","38","27","4","49" 
"16","Montgomery County","004-015","08","18","Democratic Delegates","08","Eric Luedtke (Biden)","DEM","Y","13","38","28","2","43" 
"16","Montgomery County","004-015","08","18","Democratic Delegates","08","Lily Qi (Biden)","DEM","Y","13","54","28","3","51" 
"16","Montgomery County","004-015","08","18","Democratic Delegates","08","Devang M. Shah (Biden)","DEM","Y","12","37","24","1","45" 
"16","Montgomery County","004-015","08","18","Democratic Delegates","08","Liza Smith (Uncommitted)","DEM","","4","23","15","5","18" 
"16","Montgomery County","004-015","08","18","Democratic Delegates","08","Jeff Waldstreicher (Biden)","DEM","Y","12","43","26","4","53" 
"16","Montgomery County","004-015","08","18","Democratic Delegates","08","Jheanelle K. Wilkins (Biden)","DEM","Y","14","44","25","4","53" 
"16","Montgomery County","004-015","08","18","Democratic Delegates","08","Teresa Saavedra Woorman (Biden)","DEM","Y","13","47","28","4","55" 
"16","Montgomery County","004-015","08","18","Democratic Delegates","08","Julie Rodin Zebrak (Biden)","DEM","Y","12","42","24","5","54" 
"16","Montgomery County","004-016","08","17","President - Vice Pres","","Joe Biden","DEM","Y","51","194","244","24","243" 
"16","Montgomery County","004-016","08","17","President - Vice Pres","","Dean Phillips","DEM","","3","3","2","0","4" 
"16","Montgomery County","004-016","08","17","President - Vice Pres","","Marianne Williamson","DEM","","1","1","5","0","5" 
"16","Montgomery County","004-016","08","17","President - Vice Pres","","Uncommitted to any Presidential Candidate","DEM","","7","35","9","2","24" 
"16","Montgomery County","004-016","08","17","President - Vice Pres","08","Joe Biden","DEM","Y","51","194","244","24","243" 
"16","Montgomery County","004-016","08","17","President - Vice Pres","08","Dean Phillips","DEM","","3","3","2","0","4" 
"16","Montgomery County","004-016","08","17","President - Vice Pres","08","Marianne Williamson","DEM","","1","1","5","0","5" 
"16","Montgomery County","004-016","08","17","President - Vice Pres","08","Uncommitted to any Presidential Candidate","DEM","","7","35","9","2","24" 
"16","Montgomery County","004-016","08","17","U.S. Senator","","Angela Alsobrooks","DEM","Y","31","110","89","10","98" 
"16","Montgomery County","004-016","08","17","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","1","0","2","1","1" 
"16","Montgomery County","004-016","08","17","U.S. Senator","","Marcellus Crews","DEM","","0","1","1","0","0" 
"16","Montgomery County","004-016","08","17","U.S. Senator","","Brian E. Frydenborg","DEM","","0","1","0","0","0" 
"16","Montgomery County","004-016","08","17","U.S. Senator","","Scottie J. Griffin","DEM","","0","0","2","0","0" 
"16","Montgomery County","004-016","08","17","U.S. Senator","","Robert K. Houton","DEM","","0","0","3","0","0" 
"16","Montgomery County","004-016","08","17","U.S. Senator","","Joseph Perez","DEM","","0","1","2","0","1" 
"16","Montgomery County","004-016","08","17","U.S. Senator","","Steven Henry Seuferer","DEM","","0","0","3","0","0" 
"16","Montgomery County","004-016","08","17","U.S. Senator","","David J. Trone","DEM","","28","119","146","15","165" 
"16","Montgomery County","004-016","08","17","U.S. Senator","","Andrew Jaye Wildman","DEM","","1","0","2","0","2" 
"16","Montgomery County","004-016","08","17","U.S. Congress","08","Eric Felber","DEM","","7","16","14","2","11" 
"16","Montgomery County","004-016","08","17","U.S. Congress","08","Jamie Raskin","DEM","Y","53","211","234","24","262" 
"16","Montgomery County","004-016","08","17","Judge Circuit Court","Montgomery County Circuit Court 06","Marybeth Ayres","DEM","Y","50","155","178","16","187" 
"16","Montgomery County","004-016","08","17","Judge Circuit Court","Montgomery County Circuit Court 06","Jennifer S. Fairfax","DEM","Y","46","160","171","14","199" 
"16","Montgomery County","004-016","08","17","Judge Circuit Court","Montgomery County Circuit Court 06","Louis M. Leibowitz","DEM","Y","48","159","178","15","195" 
"16","Montgomery County","004-016","08","17","Judge Circuit Court","Montgomery County Circuit Court 06","J. Bradford McCullough","DEM","Y","40","140","150","12","161" 
"16","Montgomery County","004-016","08","17","Judge Circuit Court","Montgomery County Circuit Court 06","Marylin Pierre","DEM","","22","61","70","5","68" 
"16","Montgomery County","004-016","08","17","Democratic Delegates","08","Saman Q. Ahmad (Biden)","DEM","Y","36","153","171","13","174" 
"16","Montgomery County","004-016","08","17","Democratic Delegates","08","Mark Feinroth (Biden)","DEM","Y","38","145","184","14","171" 
"16","Montgomery County","004-016","08","17","Democratic Delegates","08","Will Jawando (Biden)","DEM","Y","46","150","185","13","194" 
"16","Montgomery County","004-016","08","17","Democratic Delegates","08","Eric Luedtke (Biden)","DEM","Y","38","142","181","11","175" 
"16","Montgomery County","004-016","08","17","Democratic Delegates","08","Lily Qi (Biden)","DEM","Y","42","168","192","17","197" 
"16","Montgomery County","004-016","08","17","Democratic Delegates","08","Devang M. Shah (Biden)","DEM","Y","33","140","164","11","171" 
"16","Montgomery County","004-016","08","17","Democratic Delegates","08","Liza Smith (Uncommitted)","DEM","","19","49","71","10","51" 
"16","Montgomery County","004-016","08","17","Democratic Delegates","08","Jeff Waldstreicher (Biden)","DEM","Y","35","148","176","12","170" 
"16","Montgomery County","004-016","08","17","Democratic Delegates","08","Jheanelle K. Wilkins (Biden)","DEM","Y","41","154","179","15","183" 
"16","Montgomery County","004-016","08","17","Democratic Delegates","08","Teresa Saavedra Woorman (Biden)","DEM","Y","41","155","181","18","176" 
"16","Montgomery County","004-016","08","17","Democratic Delegates","08","Julie Rodin Zebrak (Biden)","DEM","Y","45","161","189","16","179" 
"16","Montgomery County","004-017","08","16","President - Vice Pres","","Joe Biden","DEM","Y","69","160","344","26","184" 
"16","Montgomery County","004-017","08","16","President - Vice Pres","","Dean Phillips","DEM","","0","1","1","0","1" 
"16","Montgomery County","004-017","08","16","President - Vice Pres","","Marianne Williamson","DEM","","0","2","2","1","1" 
"16","Montgomery County","004-017","08","16","President - Vice Pres","","Uncommitted to any Presidential Candidate","DEM","","3","17","23","3","12" 
"16","Montgomery County","004-017","08","16","President - Vice Pres","08","Joe Biden","DEM","Y","69","160","344","26","184" 
"16","Montgomery County","004-017","08","16","President - Vice Pres","08","Dean Phillips","DEM","","0","1","1","0","1" 
"16","Montgomery County","004-017","08","16","President - Vice Pres","08","Marianne Williamson","DEM","","0","2","2","1","1" 
"16","Montgomery County","004-017","08","16","President - Vice Pres","08","Uncommitted to any Presidential Candidate","DEM","","3","17","23","3","12" 
"16","Montgomery County","004-017","08","16","U.S. Senator","","Angela Alsobrooks","DEM","Y","21","88","119","14","88" 
"16","Montgomery County","004-017","08","16","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","0","1","0","1","1" 
"16","Montgomery County","004-017","08","16","U.S. Senator","","Marcellus Crews","DEM","","0","0","0","0","0" 
"16","Montgomery County","004-017","08","16","U.S. Senator","","Brian E. Frydenborg","DEM","","0","2","0","0","2" 
"16","Montgomery County","004-017","08","16","U.S. Senator","","Scottie J. Griffin","DEM","","0","0","1","0","1" 
"16","Montgomery County","004-017","08","16","U.S. Senator","","Robert K. Houton","DEM","","0","0","0","0","0" 
"16","Montgomery County","004-017","08","16","U.S. Senator","","Joseph Perez","DEM","","1","2","3","0","1" 
"16","Montgomery County","004-017","08","16","U.S. Senator","","Steven Henry Seuferer","DEM","","0","0","0","0","1" 
"16","Montgomery County","004-017","08","16","U.S. Senator","","David J. Trone","DEM","","49","85","235","14","103" 
"16","Montgomery County","004-017","08","16","U.S. Senator","","Andrew Jaye Wildman","DEM","","1","2","2","0","0" 
"16","Montgomery County","004-017","08","16","U.S. Congress","08","Eric Felber","DEM","","11","15","13","2","6" 
"16","Montgomery County","004-017","08","16","U.S. Congress","08","Jamie Raskin","DEM","Y","61","159","351","24","188" 
"16","Montgomery County","004-017","08","16","Judge Circuit Court","Montgomery County Circuit Court 06","Marybeth Ayres","DEM","Y","57","123","227","14","151" 
"16","Montgomery County","004-017","08","16","Judge Circuit Court","Montgomery County Circuit Court 06","Jennifer S. Fairfax","DEM","Y","57","123","233","14","142" 
"16","Montgomery County","004-017","08","16","Judge Circuit Court","Montgomery County Circuit Court 06","Louis M. Leibowitz","DEM","Y","61","123","244","17","151" 
"16","Montgomery County","004-017","08","16","Judge Circuit Court","Montgomery County Circuit Court 06","J. Bradford McCullough","DEM","Y","54","103","188","13","124" 
"16","Montgomery County","004-017","08","16","Judge Circuit Court","Montgomery County Circuit Court 06","Marylin Pierre","DEM","","12","67","113","5","56" 
"16","Montgomery County","004-017","08","16","Democratic Delegates","08","Saman Q. Ahmad (Biden)","DEM","Y","54","113","254","16","132" 
"16","Montgomery County","004-017","08","16","Democratic Delegates","08","Mark Feinroth (Biden)","DEM","Y","53","121","265","16","144" 
"16","Montgomery County","004-017","08","16","Democratic Delegates","08","Will Jawando (Biden)","DEM","Y","61","123","270","17","149" 
"16","Montgomery County","004-017","08","16","Democratic Delegates","08","Eric Luedtke (Biden)","DEM","Y","54","119","259","14","143" 
"16","Montgomery County","004-017","08","16","Democratic Delegates","08","Lily Qi (Biden)","DEM","Y","59","130","284","15","153" 
"16","Montgomery County","004-017","08","16","Democratic Delegates","08","Devang M. Shah (Biden)","DEM","Y","51","107","243","14","131" 
"16","Montgomery County","004-017","08","16","Democratic Delegates","08","Liza Smith (Uncommitted)","DEM","","7","47","70","7","41" 
"16","Montgomery County","004-017","08","16","Democratic Delegates","08","Jeff Waldstreicher (Biden)","DEM","Y","54","116","255","16","142" 
"16","Montgomery County","004-017","08","16","Democratic Delegates","08","Jheanelle K. Wilkins (Biden)","DEM","Y","55","120","265","16","147" 
"16","Montgomery County","004-017","08","16","Democratic Delegates","08","Teresa Saavedra Woorman (Biden)","DEM","Y","54","120","269","12","149" 
"16","Montgomery County","004-017","08","16","Democratic Delegates","08","Julie Rodin Zebrak (Biden)","DEM","Y","55","122","273","19","149" 
"16","Montgomery County","004-018","08","16","President - Vice Pres","","Joe Biden","DEM","Y","56","216","145","25","164" 
"16","Montgomery County","004-018","08","16","President - Vice Pres","","Dean Phillips","DEM","","0","2","2","0","1" 
"16","Montgomery County","004-018","08","16","President - Vice Pres","","Marianne Williamson","DEM","","0","6","0","0","1" 
"16","Montgomery County","004-018","08","16","President - Vice Pres","","Uncommitted to any Presidential Candidate","DEM","","3","27","10","2","21" 
"16","Montgomery County","004-018","08","16","President - Vice Pres","08","Joe Biden","DEM","Y","56","216","145","25","164" 
"16","Montgomery County","004-018","08","16","President - Vice Pres","08","Dean Phillips","DEM","","0","2","2","0","1" 
"16","Montgomery County","004-018","08","16","President - Vice Pres","08","Marianne Williamson","DEM","","0","6","0","0","1" 
"16","Montgomery County","004-018","08","16","President - Vice Pres","08","Uncommitted to any Presidential Candidate","DEM","","3","27","10","2","21" 
"16","Montgomery County","004-018","08","16","U.S. Senator","","Angela Alsobrooks","DEM","Y","24","101","67","14","99" 
"16","Montgomery County","004-018","08","16","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","0","0","2","0","0" 
"16","Montgomery County","004-018","08","16","U.S. Senator","","Marcellus Crews","DEM","","0","2","0","0","1" 
"16","Montgomery County","004-018","08","16","U.S. Senator","","Brian E. Frydenborg","DEM","","0","0","2","0","0" 
"16","Montgomery County","004-018","08","16","U.S. Senator","","Scottie J. Griffin","DEM","","0","1","0","0","0" 
"16","Montgomery County","004-018","08","16","U.S. Senator","","Robert K. Houton","DEM","","0","0","0","0","0" 
"16","Montgomery County","004-018","08","16","U.S. Senator","","Joseph Perez","DEM","","0","1","0","0","0" 
"16","Montgomery County","004-018","08","16","U.S. Senator","","Steven Henry Seuferer","DEM","","0","0","1","0","1" 
"16","Montgomery County","004-018","08","16","U.S. Senator","","David J. Trone","DEM","","35","147","76","13","85" 
"16","Montgomery County","004-018","08","16","U.S. Senator","","Andrew Jaye Wildman","DEM","","0","0","1","0","0" 
"16","Montgomery County","004-018","08","16","U.S. Congress","08","Eric Felber","DEM","","4","28","8","3","11" 
"16","Montgomery County","004-018","08","16","U.S. Congress","08","Jamie Raskin","DEM","Y","54","217","146","24","174" 
